carat,color,clarity,depth,table,price,x,y,z
0.56,D,VS2,62.7,57,1846,5.28,5.25,3.3
0.54,H,VVS1,61.7,57,1846,5.23,5.24,3.23
0.54,H,VVS1,61.8,55,1846,5.21,5.24,3.23
0.54,H,VVS1,61.1,57,1846,5.22,5.26,3.2
0.54,H,VVS1,60.4,55,1846,5.27,5.32,3.2
0.54,H,VVS1,60.3,56,1846,5.28,5.33,3.2
0.52,G,VVS2,61.4,57,1847,5.17,5.19,3.18
0.54,E,VS2,61.8,55,1847,5.26,5.24,3.24
0.54,G,VS1,61.9,54,1847,5.25,5.28,3.26
0.57,F,VS2,61.7,57,1847,5.36,5.33,3.3
0.57,D,SI1,62.4,56,1847,5.32,5.29,3.31
0.57,D,SI1,61,57,1847,5.34,5.31,3.25
0.54,G,VS1,61.3,57,1847,5.28,5.25,3.23
0.54,G,VS1,62.3,55,1847,5.24,5.2,3.25
0.54,G,VS1,62,56,1847,5.24,5.21,3.24
0.54,G,VS1,61.8,54,1847,5.24,5.22,3.23
0.54,E,VS2,60.5,56,1847,5.28,5.26,3.19
0.54,E,VS2,61,56,1847,5.28,5.25,3.21
0.54,E,VS2,61.9,55,1847,5.24,5.2,3.23
0.54,E,VS2,62.2,55,1847,5.24,5.21,3.25
0.54,E,VS2,61.4,57,1847,5.25,5.21,3.21
0.54,E,VS2,61.7,55,1847,5.27,5.24,3.24
0.54,E,VS2,60.8,57,1847,5.29,5.24,3.2
0.54,E,VS2,61.9,57,1847,5.23,5.2,3.23
0.52,H,VVS1,61.7,55,1847,5.2,5.17,3.2
0.55,D,VS2,61.7,57,1848,5.21,5.26,3.23
0.53,H,VS1,60.8,57,1848,5.24,5.29,3.2
0.5,D,SI1,61.8,55,1848,5.11,5.15,3.17
0.54,F,VS1,60.7,59,1849,5.27,5.3,3.21
0.5,F,VVS2,62.3,57,1850,5.06,5.08,3.16
0.57,E,VS2,61.8,55,1851,5.34,5.38,3.31
0.57,G,VS1,62.1,56,1851,5.3,5.33,3.3
0.57,G,VS1,62,55,1851,5.29,5.35,3.3
0.57,E,VS2,61.7,56,1851,5.34,5.36,3.3
0.57,G,VS1,61.3,56,1851,5.34,5.36,3.28
0.57,E,VS2,61.9,57,1851,5.29,5.31,3.28
0.57,E,VS2,61.6,56,1851,5.33,5.38,3.3
0.57,E,VS2,61.8,56,1851,5.29,5.33,3.28
0.51,E,VS1,61.8,56,1851,5.17,5.19,3.2
0.51,E,VS1,61.5,56,1851,5.16,5.11,3.16
0.54,G,VVS2,60.8,56,1852,5.28,5.31,3.22
0.51,G,VS1,61.8,56,1852,5.1,5.15,3.17
0.51,G,VS1,60.2,56,1852,5.2,5.24,3.14
0.57,E,VS2,62.5,56,1853,5.3,5.33,3.32
0.72,J,SI1,61.7,56,1853,5.77,5.81,3.57
0.55,G,VS2,60.4,56,1854,5.38,5.31,3.23
0.5,D,VS2,60.7,57,1854,5.12,5.22,3.14
0.56,G,VS1,60.7,55,1855,5.33,5.36,3.25
0.53,F,VS1,61.5,56,1856,5.26,5.22,3.22
0.55,G,VS1,61.5,57,1856,5.28,5.23,3.23
0.55,E,VS1,61.5,57,1857,5.27,5.23,3.23
0.53,D,VS2,61.2,56,1857,5.2,5.23,3.19
0.53,D,VS2,62.3,56,1857,5.14,5.17,3.21
0.53,D,VS2,62.2,56,1857,5.16,5.19,3.22
0.53,D,VS2,62.1,55,1857,5.17,5.2,3.22
0.53,D,VS2,61.7,55,1857,5.21,5.23,3.22
0.53,D,VS2,61.2,57,1857,5.2,5.26,3.2
0.53,D,VS2,62.6,56,1857,5.14,5.18,3.23
0.53,D,VS2,60.2,57,1857,5.24,5.26,3.16
0.53,D,VS2,61.4,55,1857,5.21,5.25,3.21
0.53,D,VS2,60.6,57,1857,5.24,5.28,3.19
0.53,D,VS2,61.5,56,1857,5.17,5.23,3.2
0.53,D,VS2,61.4,56,1857,5.2,5.23,3.2
0.53,D,VS2,61.2,55,1857,5.21,5.25,3.2
0.55,F,VS1,61,55,1857,5.29,5.33,3.24
0.5,G,SI1,60.2,57,1857,5.16,5.2,3.12
0.52,G,VVS2,60.9,56,1858,5.22,5.26,3.19
0.5,G,VVS2,62.8,57,1858,5.07,5.05,3.18
0.51,G,VVS2,62.2,53.4,1859,5.11,5.15,3.19
0.76,J,SI1,61.9,53,1859,5.85,5.92,3.64
0.64,E,SI1,62.7,57,1859,5.54,5.47,3.45
0.48,G,IF,61.6,54,1859,5.03,5.1,3.12
0.6,G,VS2,60.4,57,1861,5.49,5.51,3.32
0.6,G,VS2,62,54,1861,5.43,5.47,3.38
0.65,E,SI1,61.8,55,1862,5.57,5.6,3.45
0.83,H,SI2,61.8,57,1863,6.08,5.99,3.73
0.57,D,VS2,62.1,56,1864,5.29,5.34,3.3
0.72,J,SI1,61.8,54,1864,5.76,5.8,3.57
0.72,J,SI1,61.9,54,1864,5.76,5.8,3.58
0.72,J,SI1,62.3,56,1864,5.75,5.78,3.59
0.53,G,VVS2,60,57,1865,5.27,5.29,3.17
0.5,G,VVS1,62.2,55,1865,5.09,5.14,3.18
0.5,G,VVS1,62.1,53.5,1865,5.08,5.13,3.17
0.5,G,VVS1,61.8,54,1865,5.13,5.16,3.18
0.55,F,VS2,61.4,57,1865,5.29,5.25,3.24
0.57,D,VS2,61.7,57,1865,5.3,5.33,3.28
0.47,H,IF,61.9,56,1865,4.99,5.02,3.1
0.47,H,IF,62.4,57,1865,4.97,5,3.11
0.58,F,VS1,61.9,54,1865,5.37,5.33,3.31
0.72,G,SI2,61.8,57,1866,5.73,5.69,3.53
0.54,F,VS1,60.9,57,1866,5.26,5.21,3.19
0.6,F,VS2,62.1,57,1866,5.39,5.37,3.34
0.5,G,VVS2,61.4,56,1867,5.13,5.17,3.16
0.53,G,VVS2,61.9,54,1867,5.2,5.23,3.23
0.38,D,VVS1,60.3,56,1867,4.72,4.74,2.85
0.61,I,VVS2,62,54,1867,5.51,5.47,3.4
0.54,G,VVS2,62.2,55,1868,5.22,5.27,3.26
0.44,E,VVS1,61.4,55,1868,4.92,4.95,3.03
0.57,G,VS1,62.1,56,1868,5.31,5.34,3.3
0.54,G,VS1,61.4,55,1868,5.26,5.3,3.24
0.52,D,VS2,61,57,1868,5.21,5.18,3.17
0.52,D,VS2,62.1,57,1868,5.17,5.13,3.2
0.57,F,VS2,60.8,57,1869,5.34,5.37,3.25
0.51,F,VS1,61.6,55,1870,5.14,5.18,3.18
0.55,F,VS2,61.6,56,1871,5.31,5.29,3.27
0.55,F,VS2,62.1,55,1871,5.27,5.25,3.26
0.52,F,VS1,61.6,56,1872,5.2,5.16,3.18
0.47,E,VS1,61.2,56,1872,5.01,5.05,3.08
0.52,F,VS1,62.2,55,1872,5.18,5.14,3.21
0.52,H,VVS1,60.4,57,1872,5.23,5.2,3.15
0.52,F,VS1,62,57,1872,5.16,5.13,3.19
0.52,F,VS1,61.2,57,1872,5.2,5.16,3.17
0.52,F,VS1,62.3,55,1872,5.21,5.16,3.23
0.51,D,VS1,62.5,57,1873,5.13,5.08,3.19
0.51,D,VS1,62.4,57,1873,5.13,5.09,3.19
0.7,J,VS2,62.6,57,1874,5.64,5.67,3.54
0.7,J,VS2,61.8,53,1874,5.73,5.76,3.55
0.7,J,VS2,62.4,55,1874,5.68,5.7,3.55
0.7,I,SI2,62.3,55,1874,5.67,5.72,3.55
0.51,G,VVS2,61.3,57,1875,5.12,5.15,3.15
0.51,G,VVS2,60.1,56,1875,5.19,5.22,3.13
0.51,G,VVS2,61.8,56,1875,5.1,5.16,3.17
0.51,G,VVS2,61.9,55,1875,5.15,5.19,3.2
0.51,G,VVS2,61.5,57,1875,5.13,5.18,3.17
0.51,G,VVS2,61.1,56,1875,5.15,5.19,3.16
0.51,G,VVS2,62.6,57,1875,5.1,5.12,3.2
0.51,G,VVS2,61.2,55,1875,5.15,5.18,3.16
0.51,G,VVS2,61.6,56,1875,5.12,5.17,3.17
0.54,H,VVS1,61.3,56,1875,5.23,5.27,3.22
0.51,F,VS2,62.6,55,1875,5.15,5.1,3.21
0.6,F,VS2,61.9,55,1875,5.43,5.46,3.37
0.59,E,VS2,62.1,55,1875,5.4,5.42,3.36
0.57,G,VS1,60.3,57,1876,5.4,5.42,3.26
0.58,H,VS2,61.8,55,1876,5.36,5.39,3.32
0.58,D,VS2,61.2,57,1876,5.37,5.41,3.3
0.51,H,VVS2,61.6,55,1877,5.11,5.14,3.16
0.51,G,VVS2,62,57,1877,5.11,5.15,3.18
0.51,E,VS2,60.7,56,1877,5.17,5.21,3.15
0.73,J,SI1,61.8,56,1877,5.78,5.81,3.58
0.53,D,VS2,60.9,57,1877,5.24,5.17,3.17
0.62,H,VS1,61.4,56,1878,5.47,5.51,3.37
0.52,G,VVS2,61.6,56,1878,5.18,5.15,3.18
0.52,G,VVS2,60.8,57,1878,5.2,5.17,3.15
0.52,G,VVS2,61.2,55,1878,5.22,5.2,3.19
0.51,H,IF,62.3,54,1879,5.14,5.17,3.21
0.51,H,IF,62,54,1879,5.14,5.18,3.2
0.64,H,SI1,61.7,55,1880,5.54,5.57,3.43
0.64,H,SI1,61.8,55,1880,5.56,5.57,3.44
0.53,G,VVS2,61.5,56,1881,5.18,5.22,3.2
0.53,G,VVS2,60.4,55,1881,5.26,5.3,3.19
0.55,F,VS1,61.9,56,1881,5.25,5.29,3.26
0.55,F,VS1,62,55,1881,5.26,5.29,3.27
0.55,F,VS1,61.6,57,1881,5.23,5.29,3.24
0.52,G,VVS1,61.6,56,1881,5.16,5.2,3.19
0.55,G,VS1,60.9,55,1881,5.32,5.29,3.23
0.55,G,VS1,61.6,55,1881,5.32,5.29,3.27
0.51,D,VS2,61.2,55,1882,5.18,5.16,3.16
0.51,D,VS1,62.3,56,1882,5.09,5.12,3.18
0.56,H,VVS1,62.3,55,1882,5.3,5.26,3.29
0.51,D,VS2,60.9,56,1882,5.19,5.16,3.15
0.51,D,VS2,61.6,56,1882,5.17,5.15,3.18
0.51,D,VS2,61.8,55,1882,5.18,5.15,3.19
0.51,D,VS2,61.2,55,1882,5.17,5.13,3.15
0.51,D,VS2,61.5,55,1882,5.18,5.13,3.17
0.51,D,VS2,61.9,55,1882,5.13,5.11,3.17
0.23,F,VVS2,62.3,56,530,3.95,4.01,2.48
0.23,F,VVS2,60.9,57,530,3.95,3.97,2.41
0.23,F,VVS2,62,56,530,3.92,3.98,2.45
0.23,F,VVS2,61.9,57,530,3.93,3.96,2.44
0.23,F,VVS2,60.3,57,530,3.99,4.03,2.42
0.23,F,VVS2,61,57,530,3.98,4.02,2.44
0.23,E,VVS2,62.5,57,530,3.92,3.99,2.47
0.23,E,VVS2,62.8,57,530,3.91,3.96,2.47
0.23,D,VVS2,62.1,57,530,3.92,3.97,2.45
0.23,F,VVS1,62.7,57,530,3.9,3.92,2.45
0.31,H,SI1,61,56,530,4.38,4.41,2.68
0.34,D,I1,61.4,55,530,4.52,4.5,2.77
0.34,D,I1,62.5,57,530,4.49,4.47,2.8
0.34,G,SI1,61.9,55.5,531,4.49,4.54,2.79
0.34,G,SI1,61.8,54.4,531,4.49,4.52,2.79
0.37,G,SI1,61.1,56,531,4.64,4.66,2.84
0.51,D,VS2,61.5,57,1882,5.14,5.11,3.15
0.51,D,VS2,61.7,55,1882,5.14,5.11,3.16
0.51,D,VS2,61.9,56,1882,5.14,5.11,3.17
0.51,D,VS2,62.4,55,1882,5.14,5.11,3.2
0.51,D,VS2,62.1,56,1882,5.16,5.11,3.19
0.51,D,VS2,62.3,55,1882,5.19,5.12,3.21
0.51,D,VS2,61.8,55,1882,5.16,5.1,3.17
0.51,D,VS2,61.9,57,1882,5.13,5.11,3.17
0.51,D,VS2,62.3,57,1882,5.12,5.09,3.18
0.51,D,VS2,62.7,55,1882,5.12,5.09,3.2
0.51,D,VS2,61.9,57,1882,5.15,5.09,3.17
0.56,E,VS2,61.4,57,1882,5.35,5.31,3.27
0.47,E,VVS2,62,55,1883,4.97,5,3.09
0.5,G,VVS1,62.2,55,1883,5.09,5.11,3.17
0.5,G,VVS1,62.2,54,1883,5.1,5.13,3.18
0.5,G,VVS1,61.9,58,1883,5.06,5.09,3.14
0.52,E,VS1,60,56,1883,5.25,5.29,3.16
0.59,E,VS2,61.5,56,1883,5.42,5.38,3.32
0.58,G,VS1,62.6,54,1884,5.3,5.34,3.33
0.58,E,VS2,61.9,56,1884,5.35,5.38,3.32
0.58,E,VS2,61.1,57,1884,5.39,5.41,3.3
0.58,E,VS2,61.6,55,1884,5.33,5.38,3.3
0.58,E,VS2,61.9,57,1884,5.33,5.37,3.31
0.58,G,VS1,62,57,1884,5.32,5.35,3.31
0.57,E,VS1,61.6,55,1884,5.32,5.36,3.29
0.57,E,VS1,60.5,57,1884,5.33,5.38,3.24
0.51,D,SI1,60.7,56,1884,5.18,5.2,3.15
0.66,G,SI1,61.7,55,1885,5.64,5.6,3.47
0.52,E,VS1,61.3,56,1886,5.18,5.22,3.19
0.52,G,VS1,60.4,57,1887,5.21,5.24,3.16
0.52,E,VS2,61.7,56,1888,5.16,5.21,3.2
0.56,H,VS1,60.2,57,1888,5.38,5.35,3.23
0.56,G,VVS2,62.5,56,1889,5.24,5.28,3.29
0.58,D,VS2,61.2,54,1889,5.4,5.42,3.31
0.71,J,SI1,61.6,57,1889,5.72,5.75,3.53
0.55,D,VS1,61.7,55,1890,5.25,5.26,3.24
0.6,E,SI1,61.3,56,1890,5.49,5.44,3.35
0.56,G,VS1,61.2,54,1890,5.36,5.32,3.27
0.55,F,VS1,60.6,56,1890,5.33,5.37,3.24
0.59,G,SI1,61.3,56,1891,5.41,5.43,3.32
0.54,D,VS2,61.1,56,1892,5.25,5.29,3.22
0.54,D,VS2,61.8,56,1892,5.21,5.24,3.23
0.54,D,VS2,61.1,57,1892,5.22,5.25,3.2
0.54,D,VS2,61.3,56,1892,5.22,5.26,3.21
0.54,D,VS2,61.1,57,1892,5.19,5.29,3.2
0.54,D,VS2,62.6,57,1892,5.18,5.24,3.26
0.54,D,VS2,61.8,57,1892,5.22,5.26,3.24
0.5,E,VS2,60.4,56,1892,5.15,5.21,3.13
0.53,G,VVS2,62.1,54,1893,5.18,5.22,3.23
0.52,H,VVS1,61.7,53,1893,5.19,5.25,3.22
0.51,G,VVS1,60.5,59,1893,5.16,5.19,3.13
0.5,D,VS2,61.8,56,1893,5.11,5.14,3.16
0.52,E,VS1,62,53,1893,5.16,5.2,3.21
0.58,E,VS1,62.6,56,1893,5.33,5.27,3.32
0.5,D,VS1,61,56,1893,5.13,5.17,3.14
0.55,D,VS2,62.8,57,1894,5.27,5.24,3.3
0.53,G,VVS2,61,56,1895,5.19,5.23,3.18
0.55,F,VS1,61.5,56,1896,5.26,5.3,3.25
0.76,J,SI1,62.9,54,1896,5.82,5.85,3.67
0.52,G,VVS2,61.3,56,1897,5.18,5.2,3.18
0.52,G,VVS2,61.6,57,1897,5.16,5.2,3.19
0.6,E,VS2,61.8,56,1897,5.41,5.46,3.36
0.5,G,VVS1,62.2,56,1897,5.08,5.11,3.17
0.52,E,VS2,60.5,56,1897,5.27,5.21,3.17
0.71,J,VS2,62.4,54,1899,5.72,5.76,3.58
0.58,G,VS1,60.6,56,1899,5.43,5.48,3.3
0.58,G,VS1,62.2,55,1899,5.32,5.35,3.32
0.57,G,VS1,60.8,56.8,1899,5.36,5.39,3.26
0.58,F,VS1,62.2,55,1899,5.34,5.37,3.33
0.51,H,IF,60.3,58,1899,5.15,5.17,3.11
0.71,J,SI2,61.3,56,1901,5.73,5.78,3.53
0.55,F,VS1,61.4,55,1901,5.28,5.24,3.23
0.66,E,SI1,62.8,57,1901,5.58,5.53,3.49
0.72,H,SI2,60.9,56,1901,5.87,5.78,3.55
0.51,G,VVS2,61.3,56,1902,5.16,5.19,3.17
0.55,G,VS1,61.5,56.7,1902,5.25,5.28,3.24
0.73,J,SI1,62,56,1902,5.74,5.78,3.57
0.58,E,VS2,61.8,57,1903,5.32,5.36,3.3
0.72,J,VS2,60.8,59,1904,5.76,5.81,3.52
0.61,D,SI1,61.4,56,1904,5.46,5.48,3.36
0.61,D,SI1,61.6,55,1904,5.49,5.51,3.39
0.55,H,IF,62.3,54,1905,5.25,5.28,3.28
0.51,H,IF,62.1,55,1905,5.14,5.2,3.21
0.52,G,VVS2,62.2,56,1906,5.13,5.16,3.2
0.52,G,VVS2,62.7,55,1906,5.12,5.15,3.22
0.52,G,VVS2,62.3,56,1906,5.15,5.18,3.22
0.53,F,SI1,60,57,1908,5.3,5.27,3.17
0.4,F,VVS1,61.1,56,1908,4.78,4.81,2.93
0.65,H,SI1,61.5,55,1908,5.59,5.63,3.45
0.53,F,VS1,62.2,55,1908,5.22,5.17,3.23
0.53,F,VS1,62.3,55,1908,5.22,5.18,3.24
0.53,F,VS1,61.8,56,1908,5.22,5.2,3.22
0.53,F,VS1,62,55,1908,5.2,5.15,3.21
0.53,F,VS1,62.1,57,1908,5.21,5.16,3.22
0.51,E,VS2,60.1,57,1909,5.23,5.19,3.13
0.78,H,SI2,62.6,56,1909,5.88,5.81,3.66
0.52,F,VS2,60.1,57,1909,5.26,5.23,3.15
0.67,G,VS2,61.4,57,1910,5.7,5.67,3.49
0.52,G,VVS2,61.7,55,1911,5.19,5.22,3.21
0.52,G,VVS2,60.8,57,1911,5.16,5.21,3.15
0.52,G,VVS2,61.8,57,1911,5.14,5.19,3.19
0.52,G,VVS2,59.8,57,1911,5.24,5.26,3.14
0.52,G,VVS2,62.1,56,1911,5.14,5.17,3.2
0.52,G,VVS2,62.4,55,1911,5.17,5.19,3.23
0.52,G,VVS2,61.7,56,1911,5.14,5.16,3.18
0.52,G,VVS2,61,56,1911,5.18,5.24,3.18
0.52,G,VVS2,61.5,56,1911,5.18,5.2,3.19
0.52,G,VVS2,61.9,55,1911,5.14,5.16,3.19
0.52,G,VVS2,62.1,57,1911,5.13,5.17,3.2
0.52,G,VVS2,62.3,55,1911,5.12,5.16,3.2
0.58,G,VS1,61.5,55,1911,5.36,5.41,3.31
0.58,G,VS1,61.8,55,1911,5.35,5.39,3.32
0.61,H,VVS2,60.2,57,1911,5.53,5.47,3.31
0.5,F,VVS2,60.7,57,1912,5.12,5.16,3.12
0.59,D,SI1,61,57,1912,5.46,5.43,3.32
0.59,D,SI1,61.8,56,1912,5.4,5.37,3.33
0.54,D,VS2,61.9,55,1913,5.24,5.23,3.24
0.54,G,VVS2,61.2,56,1914,5.25,5.3,3.22
0.54,G,VVS2,61.2,56,1914,5.25,5.28,3.22
0.54,G,VVS2,61.7,57,1914,5.23,5.26,3.23
0.59,F,VS2,60.2,57,1914,5.48,5.44,3.29
0.57,D,VS2,62.5,57,1914,5.28,5.31,3.31
0.52,D,VS1,62.1,57,1914,5.13,5.2,3.21
0.53,G,VVS2,62.6,56,1914,5.19,5.16,3.24
0.53,G,VVS2,62.5,54,1914,5.21,5.19,3.25
0.56,F,VS1,61.7,56,1915,5.28,5.32,3.27
0.56,F,VS1,61.7,56,1915,5.3,5.33,3.28
0.56,F,VS1,61.7,54,1915,5.28,5.32,3.27
0.56,G,VS1,62.2,55,1915,5.31,5.27,3.29
0.56,G,VS1,60.6,56,1915,5.36,5.33,3.24
0.56,E,VS2,61.9,55,1915,5.34,5.29,3.29
0.56,E,VS2,60.9,56,1915,5.35,5.32,3.25
0.56,E,VS2,60.7,57,1915,5.34,5.31,3.23
0.56,E,VS2,61.9,56,1915,5.32,5.27,3.28
0.56,E,VS2,61.7,54,1915,5.35,5.28,3.28
0.56,E,VS2,62.6,57,1915,5.29,5.26,3.3
0.56,E,VS2,61.5,57,1915,5.3,5.27,3.25
0.38,D,VVS1,60.3,56,1915,4.74,4.72,2.85
0.55,G,VVS2,62.2,54,1916,5.23,5.3,3.27
0.51,G,VVS2,62.4,56,1916,5.1,5.13,3.19
0.59,G,VS1,62.1,55,1916,5.35,5.4,3.34
0.55,I,VVS1,61.6,55,1916,5.26,5.3,3.25
0.59,G,VS1,61.1,58,1916,5.39,5.41,3.3
0.53,E,VS1,61.5,55,1917,5.22,5.24,3.22
0.31,D,IF,60.5,57,1917,4.39,4.41,2.66
0.55,D,VS1,61.5,56,1918,5.26,5.28,3.24
0.7,H,SI1,60.6,57,1919,5.73,5.78,3.49
0.51,G,VVS1,61.9,53,1919,5.14,5.2,3.2
0.51,G,VVS1,62.7,54,1919,5.1,5.14,3.21
0.57,E,VS2,60.8,56,1919,5.34,5.37,3.26
0.52,D,VS2,61.8,57,1919,5.2,5.16,3.2
0.52,D,VS2,61.6,55,1919,5.2,5.15,3.19
0.52,D,VS2,61.7,56,1919,5.18,5.16,3.19
0.52,D,VS2,61.8,55,1919,5.19,5.16,3.2
0.52,D,VS2,61.8,55,1919,5.19,5.16,3.2
0.3,I,VVS2,62.3,53.7,532,4.29,4.32,2.68
0.3,I,VVS2,62.5,53.6,532,4.29,4.33,2.69
0.3,I,VVS1,62.2,54,532,4.29,4.35,2.68
0.38,J,VS2,62.1,54,532,4.65,4.69,2.9
0.29,G,VS1,61.9,55,532,4.25,4.28,2.64
0.38,G,SI2,62,55,532,4.66,4.69,2.9
0.37,I,SI1,60.7,60,532,4.6,4.62,2.8
0.32,E,SI1,62.1,54,532,4.4,4.42,2.74
0.32,E,SI1,61.5,55,532,4.4,4.44,2.72
0.33,E,SI1,61.5,55,532,4.46,4.49,2.75
0.32,J,IF,62.2,55,533,4.4,4.44,2.75
0.32,J,IF,62.2,56,533,4.37,4.41,2.73
0.37,H,SI1,59.7,56,533,4.67,4.71,2.8
0.31,D,SI1,62.5,53,533,4.34,4.37,2.72
0.52,D,VS2,61.5,56,1919,5.19,5.15,3.18
0.52,D,VS2,61.3,56,1919,5.2,5.15,3.17
0.52,D,VS2,62.3,54,1919,5.19,5.14,3.22
0.52,D,VS2,61.8,56,1919,5.17,5.15,3.19
0.52,D,VS2,62.7,53,1919,5.17,5.14,3.23
0.52,D,VS2,62.6,55,1919,5.14,5.12,3.21
0.52,D,VS2,62.2,56,1919,5.16,5.13,3.2
0.52,D,VS2,61.9,57,1919,5.17,5.14,3.19
0.52,D,VS2,62.3,56,1919,5.16,5.11,3.2
0.52,D,VS2,62.6,56,1919,5.14,5.11,3.21
0.54,G,VVS2,62,56,1920,5.23,5.27,3.25
0.51,H,IF,62.6,56,1920,5.1,5.13,3.2
0.53,H,IF,62,54,1920,5.19,5.23,3.23
0.5,H,VS2,62.3,55,1921,5.09,5.12,3.18
0.53,G,VS1,61.3,57,1922,5.18,5.22,3.19
0.5,D,VS1,61.1,56,1922,5.12,5.23,3.16
0.57,H,VS1,61,57,1922,5.37,5.34,3.26
0.75,J,VS2,62.3,57,1923,5.81,5.84,3.63
0.5,H,IF,61,56,1923,5.15,5.17,3.15
0.5,D,VS1,61.6,57,1923,5.09,5.13,3.15
0.6,F,VS2,58.6,60,1923,5.54,5.62,3.27
0.56,D,VS1,61.7,56,1924,5.3,5.33,3.28
0.56,D,VS1,60.4,56,1924,5.33,5.36,3.23
0.44,E,VVS1,61.1,56,1924,4.91,4.94,3.01
0.55,D,VS2,61.6,56,1925,5.25,5.3,3.25
0.51,G,VVS2,61.9,55,1926,5.14,5.17,3.19
0.48,F,VVS1,62,55,1926,4.99,5.04,3.11
0.72,J,SI2,61.7,55,1926,5.77,5.81,3.57
0.7,J,SI1,60.4,56,1926,5.71,5.74,3.46
0.54,G,VVS2,61.9,55,1927,5.2,5.3,3.25
0.61,D,SI1,62,55,1927,5.44,5.47,3.38
0.72,I,SI2,60.7,60,1927,5.75,5.78,3.5
0.62,D,SI1,60.8,59,1927,5.48,5.5,3.34
0.55,D,VS2,61.5,56,1928,5.25,5.28,3.24
0.55,D,VS2,61.4,57,1928,5.27,5.31,3.25
0.55,D,VS2,62.3,55,1928,5.24,5.29,3.28
0.55,D,VS2,61.8,54,1928,5.26,5.29,3.26
0.53,E,VS1,61.5,57,1928,5.22,5.25,3.22
0.7,F,I1,62.1,57,1928,5.67,5.64,3.52
0.56,H,VVS1,60.8,57,1929,5.3,5.35,3.24
0.56,H,VVS1,60,56,1929,5.37,5.4,3.23
0.57,H,VVS1,61.8,55,1929,5.33,5.38,3.31
0.72,J,SI1,62.7,56,1929,5.75,5.67,3.58
0.56,D,VS2,62.2,56,1929,5.28,5.26,3.28
0.56,E,VS1,61.3,55,1930,5.29,5.32,3.25
0.6,G,VS2,61.1,55,1930,5.46,5.48,3.34
0.6,H,VVS2,62.2,55,1931,5.38,5.43,3.36
0.53,G,VVS2,60.6,56,1932,5.25,5.28,3.19
0.71,J,VS1,61.9,55,1932,5.69,5.75,3.54
0.63,F,SI1,59.9,59,1932,5.59,5.63,3.36
0.52,G,VVS2,62.1,57,1932,5.15,5.13,3.19
0.51,G,VVS1,61,57,1933,5.17,5.19,3.16
0.51,G,VVS1,60.4,57,1933,5.2,5.22,3.15
0.51,G,VVS1,61.6,56,1933,5.12,5.16,3.17
0.49,D,VS1,62.3,55,1934,5.03,5.05,3.14
0.62,D,SI1,61.6,55,1934,5.49,5.51,3.39
0.5,G,VVS2,62,56,1935,5.13,5.09,3.17
0.5,G,VVS2,61.4,57,1935,5.13,5.1,3.14
0.5,G,VVS2,60.5,55,1935,5.15,5.13,3.11
0.5,G,VVS2,62.1,55,1935,5.09,5.05,3.15
0.5,G,VVS2,62.3,56,1935,5.09,5.05,3.16
0.5,G,VVS2,61.2,56,1935,5.13,5.1,3.13
0.5,G,VVS2,62.9,57,1935,5.11,5.04,3.19
0.5,G,VVS2,62.8,57,1935,5.04,4.99,3.15
0.52,G,VVS1,61.9,54.4,1936,5.15,5.18,3.2
0.66,H,SI1,61.6,55,1936,5.63,5.66,3.48
0.54,F,VS1,60.9,56,1937,5.27,5.29,3.21
0.5,D,VS1,61.9,55,1937,5.09,5.12,3.16
0.7,J,SI1,62.6,56,1937,5.66,5.68,3.55
0.54,E,VS1,62,56,1939,5.17,5.25,3.23
0.54,E,VS1,61,56,1939,5.24,5.35,3.23
0.53,F,VS1,60.8,55,1939,5.26,5.3,3.21
0.54,D,VS2,61.2,56,1939,5.29,5.23,3.22
0.55,E,VS1,61.6,55,1940,5.33,5.28,3.27
0.71,J,SI1,61.4,56,1940,5.75,5.78,3.54
0.7,J,VS2,61.6,56,1940,5.71,5.65,3.5
0.53,G,VVS2,61.8,58,1941,5.18,5.2,3.21
0.56,H,VVS1,61.7,55,1941,5.3,5.33,3.28
0.56,H,VVS1,61.4,56,1941,5.3,5.32,3.26
0.59,E,VS2,60.2,59,1941,5.47,5.49,3.3
0.59,E,VS2,60.2,61,1941,5.43,5.47,3.28
0.54,D,VS1,62,56,1941,5.21,5.25,3.24
0.57,G,VS1,61.2,55,1942,5.35,5.38,3.29
0.57,G,VS1,59.3,57,1942,5.42,5.45,3.23
0.57,E,VS1,62.1,53,1942,5.36,5.41,3.34
0.53,F,VVS2,62.3,56,1943,5.2,5.24,3.25
0.57,G,VS1,62.5,54.2,1943,5.29,5.31,3.31
0.54,H,VVS1,60.4,55,1944,5.32,5.27,3.2
0.54,H,VVS1,60.3,56,1944,5.33,5.28,3.2
0.54,H,VVS1,61.7,57,1944,5.24,5.23,3.23
0.54,H,VVS1,61.1,57,1944,5.26,5.22,3.2
0.54,H,VVS1,61.8,55,1944,5.24,5.21,3.23
0.75,J,SI2,60.8,57,1944,5.91,5.87,3.58
0.7,J,VVS1,61.6,58,1945,5.69,5.71,3.51
0.53,G,VVS2,60.4,59,1946,5.26,5.3,3.19
0.53,G,VVS2,61,56,1946,5.21,5.25,3.19
0.71,I,SI2,61.6,56,1947,5.72,5.74,3.53
0.52,E,VS2,61.2,56,1947,5.2,5.16,3.17
0.55,G,VVS2,60.5,56,1948,5.36,5.37,3.24
0.53,G,VVS2,61.4,57,1948,5.19,5.26,3.21
