carat,color,clarity,depth,table,price,x,y,z
0.5,F,VS1,62.9,58,1666,5.09,5.05,3.19
0.5,F,VS1,59.9,61,1666,5.16,5.13,3.08
0.68,H,SI1,59.5,59,1666,5.77,5.73,3.42
0.72,J,SI2,60.3,58,1667,5.81,5.73,3.48
0.54,F,VS2,58.2,60,1667,5.39,5.34,3.12
0.54,D,SI1,60,58,1667,5.3,5.26,3.17
0.54,F,VS2,58.9,59,1667,5.37,5.32,3.15
0.63,I,VS1,62,58,1667,5.52,5.45,3.4
0.56,E,VS2,61.1,59,1668,5.34,5.27,3.24
0.52,E,VS1,61.6,58,1668,5.14,5.18,3.18
0.55,G,VS2,62.3,56,1668,5.29,5.24,3.28
0.55,E,SI1,61.2,59,1668,5.28,5.25,3.22
0.55,E,SI1,61,61,1668,5.3,5.25,3.22
0.57,E,VS2,62.9,57,1672,5.29,5.24,3.31
0.5,E,VS1,60.1,58,1672,5.21,5.17,3.12
0.5,E,VS1,62.4,59,1675,5.06,5.1,3.17
0.5,E,VS1,62.2,58,1675,5.03,5.06,3.14
0.5,E,VS2,62.6,58,1676,5.12,5.07,3.19
0.5,E,VS2,62.9,60,1676,5.1,5.07,3.2
0.5,E,VS2,62,58,1676,5.09,5.07,3.15
0.5,E,VS2,62.8,60,1676,5.08,5.02,3.17
0.5,E,VS2,62.7,59,1676,5.06,5.02,3.16
0.72,F,SI2,61.3,59,1676,5.81,5.76,3.55
0.76,G,SI2,58.8,59,1676,5.97,5.93,3.5
0.57,F,SI1,59.5,60,1676,5.43,5.42,3.23
1,J,I1,58.3,58,1681,6.61,6.51,3.82
0.64,E,SI1,61.2,62,1682,5.56,5.52,3.39
0.5,D,VS2,61.1,58,1683,5.18,5.09,3.14
0.54,G,VS1,61.1,59,1684,5.2,5.24,3.19
0.5,E,VS2,59.3,62,1684,5.25,5.18,3.09
0.51,F,VS2,61,58,1687,5.17,5.1,3.13
0.51,F,VS2,62.1,58,1687,5.12,5.09,3.17
0.51,D,SI1,60.1,60,1687,5.17,5.15,3.1
0.51,D,SI1,61,60,1687,5.18,5.15,3.15
0.51,D,SI1,60.3,59,1687,5.22,5.2,3.14
0.51,D,SI1,62.3,57,1687,5.13,5.08,3.18
0.51,D,SI1,61.6,58,1687,5.14,5.12,3.16
0.51,D,SI1,60.9,59,1687,5.19,5.13,3.14
0.51,D,SI1,60.1,60,1687,5.18,5.14,3.1
0.54,E,VS2,59,60,1687,5.38,5.32,3.15
0.52,G,VS1,61.2,60,1689,5.13,5.19,3.16
0.52,E,VS2,60.7,58,1689,5.17,5.21,3.15
0.52,G,VS1,62.4,59,1689,5.13,5.16,3.21
0.57,F,VS1,59.9,59,1689,5.35,5.4,3.22
0.52,G,VS1,62.6,59,1689,5.08,5.11,3.19
0.71,J,SI1,62.4,61,1690,5.68,5.63,3.53
0.54,F,VS2,62.4,58,1691,5.25,5.2,3.26
0.55,D,SI1,61,58,1692,5.27,5.29,3.22
0.25,E,VS2,59.7,61,525,4.1,4.08,2.44
0.54,F,SI1,62.3,58,1693,5.26,5.2,3.26
0.52,E,VS2,61.6,59,1694,5.16,5.14,3.17
0.52,E,VS2,62.5,60,1694,5.14,5.1,3.2
0.71,I,SI2,62.1,58,1696,5.7,5.67,3.53
0.5,E,VS1,58.8,62,1698,5.17,5.14,3.03
0.56,I,VVS1,62.4,56,1698,5.28,5.24,3.28
0.56,G,VS2,60.9,58,1698,5.36,5.34,3.26
0.56,G,VS2,62.5,57,1698,5.28,5.25,3.29
0.55,F,VS2,62.2,58,1698,5.26,5.22,3.26
0.55,D,SI1,61.6,56,1698,5.28,5.24,3.24
0.55,D,SI1,62.7,59,1698,5.25,5.22,3.28
0.6,E,SI1,60,57,1698,5.52,5.48,3.3
0.55,D,SI1,60.5,60,1698,5.3,5.27,3.2
0.55,E,SI1,60.8,58,1698,5.32,5.29,3.22
0.55,F,VS2,59.7,58,1698,5.37,5.31,3.19
0.5,E,VS2,60.7,59,1699,5.13,5.11,3.11
0.5,E,VS2,60.5,60,1699,5.13,5.09,3.09
0.73,H,SI2,61.2,59,1699,5.83,5.77,3.55
0.61,G,VS1,61.7,60,1704,5.46,5.4,3.35
0.61,E,VS2,61.2,62,1704,5.48,5.44,3.34
0.52,G,VVS2,61,58,1707,5.15,5.21,3.16
0.65,E,SI1,58.5,58,1708,5.68,5.64,3.31
0.66,E,SI1,61.1,56,1708,5.68,5.62,3.45
0.55,E,VS2,58.1,62,1708,5.46,5.38,3.15
0.68,H,SI1,58.7,60,1708,5.8,5.76,3.39
0.54,E,VS2,60,58,1709,5.34,5.29,3.19
0.51,E,VS2,62.5,60,1709,5.1,5.08,3.18
0.51,E,VS2,63,59,1709,5.08,5.05,3.19
0.51,G,VS1,60.2,57,1709,5.24,5.2,3.14
0.5,H,VVS1,62.5,58,1710,5.05,5.1,3.17
0.5,F,VS1,61.3,59,1710,5.09,5.15,3.14
0.5,F,VS1,61.8,60,1710,5.06,5.1,3.14
0.5,F,VS1,62,58,1710,5.03,5.1,3.14
0.53,F,VS2,61.6,57.1,1712,5.15,5.21,3.19
0.55,I,VVS1,61.3,59,1712,5.3,5.27,3.24
0.65,G,SI1,59.9,59,1712,5.69,5.62,3.39
0.56,F,SI2,60.2,58,1715,5.36,5.33,3.22
0.54,D,SI1,62.3,60,1715,5.22,5.18,3.24
0.5,F,VS1,58,59,1715,5.3,5.22,3.05
0.5,F,VS1,61.6,58,1715,5.11,5.06,3.13
0.7,I,SI2,63,56,1715,5.71,5.63,3.57
0.61,E,SI2,61.3,59,1715,5.48,5.39,3.33
0.51,D,VS2,62.7,59,1716,5.05,5.09,3.18
0.51,D,VS2,62,60,1716,5.07,5.12,3.16
0.51,D,VS2,60.9,58,1716,5.18,5.14,3.14
0.71,G,SI2,59.9,59,1717,5.79,5.82,3.48
0.59,G,VS2,62.6,56,1717,5.39,5.34,3.36
0.61,H,VS2,62.8,59,1719,5.44,5.3,3.37
0.52,F,VS2,60.7,59,1720,5.18,5.14,3.13
0.52,F,VS2,62.1,59,1720,5.15,5.12,3.19
0.52,F,VS2,62.2,58,1720,5.17,5.12,3.2
0.52,D,SI1,61.4,58,1720,5.19,5.16,3.18
0.54,D,SI1,60.2,62,1720,5.31,5.25,3.18
0.54,H,VS1,62.6,59,1720,5.22,5.19,3.26
0.52,D,SI1,58.7,58,1720,5.32,5.28,3.11
0.53,E,VS2,60.9,60,1721,5.16,5.22,3.16
0.53,G,VS1,62.4,58,1721,5.16,5.2,3.23
0.53,E,VS2,59.8,58,1721,5.26,5.27,3.15
0.56,D,SI1,61.9,58,1723,5.27,5.33,3.28
0.56,D,SI1,60.6,59,1723,5.34,5.36,3.24
0.56,D,SI1,60.8,60,1723,5.29,5.31,3.22
0.56,D,SI1,61.4,58,1723,5.29,5.33,3.26
0.3,H,VS1,62.3,58,526,4.26,4.28,2.66
0.3,E,SI1,62.5,60,526,4.24,4.27,2.66
0.3,H,VS1,61,58,526,4.28,4.31,2.62
0.3,E,SI1,61.3,60,526,4.27,4.31,2.63
0.3,G,VS2,61.9,58,526,4.3,4.33,2.67
0.7,I,SI2,62.1,60,1724,5.65,5.62,3.5
0.53,G,VS1,63,58,1727,5.17,5.15,3.25
0.53,E,VS2,58.3,62,1727,5.31,5.26,3.08
0.53,E,VS2,61.4,55,1727,5.24,5.21,3.21
0.57,I,VVS1,62.1,58,1728,5.32,5.25,3.28
0.57,G,VS2,59.7,59,1728,5.41,5.37,3.22
0.57,G,VS2,62.8,57,1728,5.28,5.23,3.3
0.57,G,VS2,62.6,55,1728,5.31,5.26,3.31
0.57,G,VS2,62.1,57,1728,5.3,5.27,3.28
0.57,E,SI1,60.3,57,1728,5.4,5.34,3.24
0.57,E,SI1,61.4,58,1728,5.34,5.28,3.26
0.55,D,SI1,61.7,59,1728,5.3,5.23,3.25
0.73,D,SI2,61,61,1730,5.81,5.74,3.52
0.52,I,VVS1,60.1,58,1733,5.26,5.23,3.15
0.51,E,VS2,61.4,56,1733,5.18,5.15,3.17
0.53,D,VS2,59.9,58,1734,5.26,5.29,3.16
0.7,J,SI1,61.3,59,1735,5.73,5.75,3.52
0.55,E,VS2,60.1,59,1735,5.36,5.29,3.2
0.46,F,VVS1,61.4,57,1736,4.99,4.95,3.05
0.63,F,SI1,60.9,56,1736,5.58,5.56,3.39
0.63,F,SI1,59.1,57,1736,5.64,5.6,3.32
0.5,F,VS2,61.4,59,1736,5.12,5.1,3.14
0.45,D,VVS1,61.5,55,1736,5.02,4.97,3.07
0.6,E,SI1,61.9,58,1738,5.39,5.43,3.35
0.52,E,VS1,59.2,59,1739,5.29,5.25,3.12
0.71,G,SI2,62,59,1740,5.69,5.65,3.52
0.56,I,VVS1,60.6,59,1743,5.33,5.29,3.22
0.52,E,VS2,62.8,55,1743,5.15,5.11,3.22
0.51,F,VS1,61.4,58,1744,5.15,5.18,3.17
0.73,I,SI2,59.2,58,1744,5.9,5.85,3.47
0.57,F,SI2,62.1,59,1746,5.33,5.29,3.3
0.57,F,SI2,60.7,59,1746,5.38,5.33,3.25
0.5,E,VS2,61.3,59,1746,5.1,5.05,3.11
0.5,G,VS1,59.8,58,1746,5.19,5.15,3.09
0.55,F,VS2,62.5,56,1746,5.27,5.23,3.28
0.5,G,VS1,60.7,60,1746,5.12,5.09,3.1
0.5,G,VS1,61,59,1746,5.14,5.09,3.12
0.5,G,VS1,60.9,58,1746,5.23,5.09,3.14
0.5,G,VS1,59.7,60,1746,5.14,5.11,3.06
0.5,G,VS1,59.4,60,1746,5.17,5.13,3.06
0.5,G,VS1,62.5,60,1746,5.08,5.06,3.17
0.5,G,VS1,62.1,55,1746,5.22,5.06,3.19
0.5,G,VS1,62.5,58,1746,5.11,5.07,3.18
0.5,E,VS2,61.1,61,1746,5.13,5.11,3.13
0.5,E,VS2,61.4,59,1746,5.13,5.09,3.14
0.5,E,VS2,61.5,56,1746,5.11,5.07,3.13
0.5,E,VS2,61.4,58,1746,5.12,5.07,3.13
0.5,E,VS2,61.3,60,1746,5.11,5.07,3.12
0.5,E,VS2,62.7,54,1746,5.1,5.07,3.19
0.5,E,VS2,61.3,58,1746,5.12,5.06,3.12
0.5,E,VS2,61.8,58,1746,5.09,5.07,3.14
0.5,E,VS2,62.3,60,1746,5.09,5.05,3.16
0.5,E,VS2,61.8,58,1746,5.11,5.05,3.14
0.57,G,VS1,60.5,58,1746,5.39,5.32,3.24
0.5,E,VS2,62.9,59,1746,5.09,5.06,3.19
0.5,G,VS1,62.2,59,1746,5.09,5.04,3.15
0.65,F,SI1,61.4,57.8,1748,5.5,5.56,3.39
0.7,H,SI2,61.3,61,1749,5.67,5.62,3.46
0.52,D,VS2,62.4,58,1749,5.09,5.13,3.19
0.51,F,VS1,62.2,58,1749,5.14,5.12,3.19
0.51,F,VS1,60,58,1749,5.21,5.19,3.12
0.68,G,SI1,61.9,60,1749,5.66,5.62,3.49
0.51,H,VVS2,60.8,61,1749,5.12,5.08,3.1
0.64,D,SI2,62.8,54,1751,5.52,5.5,3.46
0.5,D,VS2,61.9,58,1752,5.04,5.1,3.14
0.5,D,VS2,61.1,58,1752,5.09,5.12,3.12
0.5,D,VS2,61.4,59,1752,5.11,5.15,3.15
0.61,H,VVS2,60.9,60,1752,5.47,5.5,3.34
0.5,D,VS2,61.2,60,1752,5.08,5.12,3.12
0.5,D,VS2,62.1,58,1752,5.03,5.08,3.14
0.53,F,VS2,60.6,55,1753,5.26,5.23,3.18
0.53,F,VS2,61.9,58,1753,5.2,5.17,3.21
0.53,F,VS2,61.4,60,1753,5.21,5.18,3.19
0.53,D,SI1,61.4,57,1753,5.26,5.2,3.21
0.53,D,SI1,60,58,1753,5.29,5.24,3.16
0.53,D,SI1,61,58,1753,5.22,5.18,3.17
0.53,D,SI1,61.6,59,1753,5.2,5.16,3.19
0.54,G,VS1,61.1,59,1754,5.22,5.26,3.2
0.54,E,VS2,59.2,58,1754,5.32,5.35,3.16
0.57,F,VS2,60.3,58,1754,5.4,5.44,3.27
0.55,F,VS1,61,59,1755,5.26,5.29,3.22
0.56,E,SI1,61.5,60,1755,5.27,5.3,3.25
0.3,H,VS1,61.3,58,526,4.29,4.32,2.64
0.3,I,VVS2,61,60,526,4.3,4.36,2.64
0.3,E,SI1,62.5,59,526,4.28,4.3,2.68
0.3,E,SI1,59.8,60,526,4.31,4.35,2.59
0.3,I,VVS2,61.8,58,526,4.28,4.33,2.66
0.51,E,VS1,61.8,58,1758,5.13,5.09,3.16
0.5,D,VS2,62.8,58,1758,5.03,5,3.15
0.58,I,VVS1,62.6,59,1758,5.31,5.27,3.31
0.51,E,VS1,62,61,1758,5.14,5.11,3.18
0.57,F,VS2,59.8,59,1760,5.4,5.37,3.22
0.57,F,VS2,62,54,1760,5.34,5.31,3.3
0.54,E,VS2,60.7,56,1760,5.32,5.29,3.22
0.54,G,VS1,61.6,58,1760,5.25,5.21,3.22
0.54,G,VS1,61.1,60,1760,5.28,5.23,3.21
0.57,F,VS2,60.4,60,1760,5.36,5.31,3.22
0.57,F,VS2,59.5,60,1760,5.44,5.35,3.21
0.57,E,VS2,62,58,1763,5.38,5.33,3.32
0.7,J,VVS2,60.6,58,1764,5.73,5.82,3.5
0.5,F,VS1,60.6,59,1764,5.19,5.14,3.13
0.72,G,SI2,59.1,61,1764,5.89,5.85,3.47
0.72,G,SI2,62.7,57,1764,5.74,5.7,3.59
0.62,F,SI1,59.8,60,1766,5.56,5.51,3.31
0.53,F,VS1,59.4,58,1766,5.32,5.28,3.15
0.59,F,VS2,61.5,58,1769,5.45,5.41,3.34
0.54,D,SI1,58.3,61,1770,5.38,5.32,3.12
0.54,F,VS1,60,59,1770,5.3,5.23,3.16
0.62,G,VS1,62.9,58,1770,5.41,5.37,3.39
0.6,E,SI1,59.4,60,1771,5.57,5.51,3.29
0.54,F,VS1,61.8,59,1773,5.23,5.16,3.21
0.71,I,SI1,61.7,56,1774,5.73,5.71,3.53
0.52,D,VS2,61.8,58,1774,5.15,5.2,3.2
0.57,D,VS2,60.4,57,1775,5.38,5.35,3.24
0.5,E,VS1,62.8,59,1775,5.09,5,3.17
0.7,J,VS2,62,62,1775,5.63,5.59,3.48
0.63,E,SI2,58.5,61,1775,5.64,5.58,3.28
0.62,F,SI1,63,59,1777,5.43,5.39,3.41
0.9,G,I1,61.3,59,1777,6.2,6.15,3.78
0.62,D,SI2,62,59,1777,5.48,5.45,3.39
0.57,E,VS2,63,59,1778,5.29,5.25,3.32
0.56,F,VS2,59.6,58,1778,5.36,5.34,3.19
0.51,G,VS1,61.1,58,1781,5.19,5.12,3.15
0.51,G,VS1,62.3,58,1781,5.13,5.08,3.18
0.51,G,VS1,62.1,60,1781,5.11,5.1,3.17
0.51,G,VS1,62.9,58,1781,5.1,5.05,3.19
0.51,G,VS1,62,52,1781,5.37,5.05,3.23
0.51,E,VS2,60.5,56,1781,5.24,5.18,3.15
0.51,E,VS2,60.3,59,1781,5.22,5.2,3.14
0.51,E,VS2,61.3,58,1781,5.15,5.13,3.15
0.51,E,VS2,61,60,1781,5.17,5.12,3.14
0.51,E,VS2,61.7,58,1781,5.15,5.12,3.17
0.51,E,VS2,61.3,60,1781,5.16,5.11,3.15
0.51,E,VS2,61.9,59,1781,5.11,5.06,3.15
0.51,E,VS2,62.5,59,1781,5.11,5.06,3.18
0.51,G,VS1,62.3,59,1781,5.12,5.06,3.17
0.53,D,VS2,62.4,59,1783,5.14,5.18,3.22
0.72,J,SI1,62,58,1785,5.74,5.77,3.57
0.81,I,SI2,61.5,60,1786,5.94,5.9,3.64
0.55,E,VS2,60.5,58,1786,5.26,5.32,3.2
0.54,H,VVS2,60.6,60,1786,5.31,5.29,3.21
0.54,F,VS2,59.4,57,1786,5.35,5.29,3.16
0.54,F,VS2,59.5,58,1786,5.36,5.29,3.17
0.54,F,VS2,61.8,58,1786,5.29,5.22,3.25
0.54,D,SI1,60.4,60,1786,5.24,5.22,3.16
0.54,D,SI1,62.1,56,1786,5.25,5.22,3.25
0.54,D,SI1,62,55,1786,5.24,5.21,3.24
0.54,D,SI1,62.1,58,1786,5.23,5.21,3.24
0.3,H,VS1,61.4,59,526,4.3,4.33,2.65
0.3,H,VS1,62.5,58,526,4.27,4.34,2.69
0.3,H,VS1,62.2,60,526,4.23,4.29,2.65
0.3,H,VS1,62.6,59,526,4.26,4.3,2.68
0.3,E,SI1,60,60,526,4.36,4.38,2.62
0.3,I,VVS2,61.7,58,526,4.28,4.37,2.67
0.3,E,SI1,61.3,60,526,4.24,4.28,2.61
0.3,E,SI1,60.6,58,526,4.3,4.34,2.62
0.51,D,VS2,59.7,58,1787,5.18,5.24,3.11
0.59,G,VS2,61.1,57,1789,5.43,5.4,3.31
0.59,E,SI1,61.8,60,1789,5.39,5.33,3.31
0.55,G,VS1,59.4,62,1792,5.36,5.32,3.17
0.77,J,VS2,62.3,58,1792,5.86,5.8,3.63
0.7,F,SI2,61.2,59,1792,5.75,5.72,3.51
0.52,E,VS1,61.6,58,1793,5.18,5.14,3.18
0.61,H,VS1,59.6,61,1793,5.53,5.44,3.27
0.58,E,SI1,61.6,59,1794,5.38,5.33,3.3
0.85,I,I1,59.6,58,1796,6.24,6.14,3.69
0.6,D,SI1,62.9,58,1799,5.39,5.33,3.37
0.72,I,SI1,60.6,57,1799,5.88,5.73,3.52
0.51,F,VS1,60.3,57,1799,5.22,5.2,3.14
0.61,G,VS2,63,58,1800,5.43,5.4,3.41
0.5,E,VS1,60.4,60,1801,5.16,5.1,3.1
0.66,F,SI1,60.6,58,1802,5.69,5.63,3.43
0.74,I,SI2,60.6,60,1803,5.89,5.8,3.54
0.5,G,VVS2,62.2,61,1806,5.09,5.07,3.16
0.5,G,VVS2,62.1,61,1806,5.1,5.07,3.16
0.5,G,VVS2,60.5,62,1806,5.14,5.07,3.09
0.7,F,SI2,60.6,57,1806,5.81,5.74,3.5
0.7,F,SI2,60.3,58,1806,5.79,5.76,3.48
0.7,D,SI2,59.8,59,1806,5.75,5.72,3.43
0.72,F,SI2,61.1,59,1806,5.83,5.79,3.55
0.51,D,VS2,62,59,1807,5.12,5.08,3.16
0.51,D,VS2,62.7,59,1807,5.09,5.05,3.18
0.51,D,VS2,62,60,1807,5.12,5.07,3.16
0.5,D,VS1,62.8,58,1807,5.05,5.01,3.16
0.53,D,VS2,60.2,58,1808,5.23,5.26,3.16
0.71,G,SI2,59.9,59,1808,5.82,5.79,3.48
0.6,D,VS2,60.9,61,1808,5.43,5.4,3.3
0.72,E,SI2,59.3,60,1808,5.88,5.85,3.48
0.7,H,SI2,60.5,61,1808,5.75,5.72,3.47
0.67,F,SI1,61.3,59,1809,5.65,5.63,3.46
0.64,E,SI1,61.3,58,1811,5.57,5.53,3.4
0.58,E,SI1,62.1,58,1812,5.35,5.31,3.31
0.61,E,SI1,60.1,59,1812,5.51,5.48,3.3
0.51,D,VS2,61.9,62,1812,5.12,5.09,3.16
0.53,G,VS1,60.1,58,1813,5.32,5.27,3.18
0.53,G,VS1,62.4,58,1813,5.2,5.16,3.23
0.53,E,VS2,59.8,58,1813,5.27,5.26,3.15
0.53,E,VS2,61.6,57,1813,5.21,5.18,3.2
0.53,E,VS2,60.9,60,1813,5.22,5.16,3.16
0.7,I,VS2,61,59,1814,5.71,5.66,3.47
0.7,G,SI2,62.5,62,1814,5.58,5.56,3.48
0.54,F,VS2,62.4,55,1814,5.23,5.19,3.25
0.72,J,VS2,62.6,58,1814,5.72,5.66,3.56
0.56,H,VVS2,59.8,57,1814,5.48,5.39,3.25
0.6,D,SI1,61.5,52,1814,5.5,5.43,3.36
0.56,D,SI1,59.9,60,1814,5.39,5.33,3.21
0.56,D,SI1,60.6,59,1814,5.36,5.34,3.24
0.56,D,SI1,61.9,58,1814,5.33,5.27,3.28
0.56,D,SI1,60.8,60,1814,5.31,5.29,3.22
0.56,D,SI1,61.4,58,1814,5.33,5.29,3.26
0.5,F,VVS2,60.6,58,1814,5.2,5.1,3.12
0.7,G,SI2,59,60,1814,5.84,5.82,3.44
0.52,G,VS1,61.7,56,1815,5.21,5.17,3.2
0.52,G,VS1,61.1,58,1815,5.19,5.16,3.16
0.52,G,VS1,62.4,59,1815,5.16,5.13,3.21
0.52,G,VS1,61.2,60,1815,5.19,5.13,3.16
0.52,G,VS1,62.6,59,1815,5.11,5.08,3.19
0.52,G,VS1,62.4,60,1815,5.12,5.11,3.19
0.52,E,VS2,60.3,60,1815,5.21,5.17,3.13
0.52,E,VS2,60.7,58,1815,5.21,5.17,3.15
0.52,E,VS2,60.9,57,1815,5.2,5.17,3.16
0.52,E,VS2,62.5,56,1815,5.18,5.15,3.23
0.52,E,VS2,62.3,57,1815,5.17,5.1,3.2
0.3,E,SI1,59.5,58,526,4.39,4.42,2.62
0.3,G,VS2,61.6,60,526,4.28,4.33,2.65
0.3,I,VS1,61.9,59,527,4.31,4.24,2.65
0.36,J,SI1,61.6,60,527,4.58,4.54,2.81
0.28,E,SI1,60.3,58,529,4.26,4.22,2.55
0.32,D,SI2,62.5,58,530,4.38,4.33,2.72
0.57,F,VS1,61.3,54,1815,5.41,5.35,3.3
0.55,D,SI1,61.9,60,1815,5.23,5.14,3.21
0.64,F,SI1,61.2,58,1816,5.6,5.54,3.41
0.7,H,SI2,61.1,58,1817,5.72,5.84,3.53
0.51,D,VS2,61.9,58,1818,5.19,5.12,3.19
0.6,E,VS2,62.7,58,1819,5.34,5.37,3.36
0.56,G,VS1,62.4,58,1819,5.22,5.3,3.28
0.56,G,VS1,61.2,60,1819,5.26,5.3,3.23
0.56,E,VS2,61.8,59,1819,5.27,5.34,3.28
0.52,E,VS1,61.7,58,1819,5.17,5.11,3.17
0.55,F,VS2,61.7,56,1819,5.29,5.25,3.25
0.55,D,SI1,61,58,1819,5.29,5.27,3.22
0.55,D,SI1,60.7,58,1819,5.3,5.24,3.2
0.55,D,SI1,61.2,58,1819,5.29,5.24,3.22
0.67,D,SI2,62.9,56,1819,5.65,5.6,3.54
0.57,G,VS1,60.2,57,1819,5.42,5.37,3.25
0.57,G,VS1,61,57,1819,5.4,5.35,3.28
0.5,D,VS2,59.7,57,1819,5.13,5.08,3.05
0.71,I,SI2,60.3,58,1821,5.72,5.78,3.47
0.52,D,VS2,61.2,58,1822,5.16,5.2,3.17
0.69,H,SI1,62.8,58,1822,5.65,5.62,3.54
0.62,G,VS2,62.2,55,1823,5.51,5.46,3.41
0.73,H,SI2,60.5,57,1824,5.84,5.76,3.51
0.53,D,VS2,59.9,58,1825,5.29,5.26,3.16
0.71,H,SI2,61.5,60,1826,5.72,5.7,3.51
0.61,H,VVS2,62.4,59,1827,5.4,5.43,3.38
0.7,J,SI1,63,56,1827,5.66,5.61,3.55
0.65,E,SI2,62.6,59,1827,5.54,5.49,3.45
0.7,J,SI1,61.3,59,1827,5.75,5.73,3.52
0.52,D,VS2,59.4,61,1828,5.24,5.23,3.11
0.86,I,I1,62.6,56,1828,6.11,6.03,3.8
0.65,E,SI1,60.5,59,1828,5.61,5.49,3.36
0.6,E,SI1,61.9,58,1830,5.43,5.39,3.35
0.51,E,VS1,61.9,58,1831,5.1,5.15,3.17
0.51,E,VS1,61.3,58,1831,5.14,5.17,3.16
0.55,F,VS1,60.3,58,1832,5.32,5.29,3.2
0.47,E,VVS2,60.5,58,1833,5.05,5,3.04
0.51,G,VS1,59.6,58,1833,5.22,5.21,3.11
0.52,G,VVS2,61,58,1835,5.21,5.15,3.16
0.59,D,SI1,62.8,57,1835,5.38,5.32,3.36
0.54,I,IF,58.8,61,1836,5.35,5.29,3.13
0.51,F,VS1,61.4,58,1836,5.18,5.15,3.17
0.51,F,VS1,60.9,57,1836,5.27,5.17,3.18
0.59,I,VVS1,62.8,58,1837,5.34,5.3,3.34
0.51,E,VS1,62.3,56,1837,5.14,5.13,3.2
0.5,F,SI1,62.4,57,1838,5.13,5.1,3.19
0.5,G,VVS2,59.6,60,1838,5.15,5.18,3.08
0.5,G,VVS2,60.9,59,1838,5.09,5.12,3.11
0.5,G,VVS2,61.6,60,1838,5.1,5.13,3.15
0.5,H,VVS1,62.5,58,1838,5.1,5.05,3.17
0.5,F,VS1,62.3,55,1838,5.09,5.06,3.16
0.5,F,VS1,61.8,60,1838,5.1,5.06,3.14
0.5,F,VS1,61.3,59,1838,5.15,5.09,3.14
0.5,F,VS1,62,58,1838,5.1,5.03,3.14
0.8,J,SI1,61.4,57,1838,5.98,5.95,3.66
0.62,G,VS2,60.9,59,1841,5.52,5.48,3.35
0.62,G,VS2,60.2,60,1841,5.58,5.52,3.34
0.62,G,VS2,61.1,59,1841,5.56,5.5,3.38
0.52,D,VS2,62.8,58,1842,5.14,5.11,3.22
0.52,D,VS2,62.4,58,1842,5.13,5.09,3.19
0.7,J,VS2,61.2,60,1843,5.7,5.73,3.5
0.71,J,VVS2,60.3,59,1843,5.79,5.82,3.5
0.7,J,VVS2,61.9,58,1843,5.67,5.73,3.53
0.7,J,VVS1,60.9,58,1844,5.74,5.79,3.51
0.7,J,SI1,62.8,59,1844,5.65,5.6,3.53
0.3,G,SI2,62.5,59,394,4.27,4.31,2.68
0.3,G,SI2,62.3,59,394,4.25,4.29,2.66
0.3,J,VS1,62.6,58,394,4.27,4.32,2.69
0.5,D,VS2,61.2,60,1845,5.12,5.08,3.12
0.5,D,VS2,61.4,59,1845,5.15,5.11,3.15
0.5,D,VS2,61.1,58,1845,5.12,5.09,3.12
0.5,D,VS2,62.8,58,1845,5.08,5.05,3.18
0.5,D,VS2,62.1,58,1845,5.08,5.03,3.14
0.5,D,VS2,61.9,58,1845,5.1,5.04,3.14
0.5,D,VS2,62.9,61,1845,5.03,4.96,3.14
0.5,D,VS2,62.8,58,1845,5.07,5.03,3.17
0.5,D,VS2,60.2,57,1845,5.21,5.15,3.12
0.5,H,IF,60.3,58,1846,5.14,5.18,3.11
0.72,J,VS2,61.4,58,1846,5.74,5.76,3.53
0.78,H,SI2,61.1,59,1846,5.91,5.88,3.6
0.63,E,SI1,58.8,59,1846,5.68,5.62,3.32
0.57,F,VS2,60.3,58,1847,5.44,5.4,3.27
0.57,D,SI1,61.1,56,1847,5.38,5.33,3.27
0.54,G,VS1,61.1,59,1847,5.26,5.22,3.2
0.54,G,VS1,61.6,56,1847,5.26,5.23,3.23
0.54,E,VS2,59.2,58,1847,5.35,5.32,3.16
0.57,D,SI1,60.2,60,1847,5.36,5.34,3.22
0.54,D,VS1,60.5,58,1847,5.27,5.21,3.17
0.55,G,SI1,60.2,59,1848,5.32,5.28,3.19
0.7,D,SI2,58.6,60,1848,5.89,5.78,3.42
0.56,E,SI1,61.5,60,1848,5.3,5.27,3.25
0.57,E,VS2,61,58,1851,5.31,5.34,3.25
0.57,E,VS2,61.4,58,1851,5.32,5.37,3.28
0.57,G,VS1,62.4,58,1851,5.29,5.32,3.31
0.65,F,VS2,59,62,1853,5.68,5.65,3.34
0.71,J,SI1,61,61,1853,5.71,5.66,3.47
0.53,D,VS2,60.4,58,1857,5.23,5.26,3.17
0.53,D,VS2,61.5,58,1857,5.2,5.24,3.21
0.75,D,SI2,61.3,59,1858,5.88,5.83,3.59
0.72,I,SI1,60.8,58,1858,5.83,5.78,3.53
0.58,E,VS2,59.4,60,1862,5.47,5.43,3.24
0.69,H,VS2,60.8,59,1863,5.77,5.74,3.5
0.56,E,VS2,61.1,57,1864,5.38,5.33,3.27
0.56,D,SI1,62.3,58,1865,5.28,5.21,3.27
0.59,I,IF,61.2,58,1866,5.38,5.41,3.3
0.52,D,VS2,61.8,58,1868,5.2,5.15,3.2
0.58,F,VS2,62.4,55,1869,5.38,5.36,3.35
0.63,G,VS2,61.5,57,1871,5.54,5.51,3.4
0.52,F,VS1,61.7,56,1872,5.17,5.14,3.18
